trip_id,driver_id,stop_id,date,day_of_week,week_number,visit_hour,is_weekend,is_morning,is_afternoon,is_rush_hour,stop_sequence,stop_position_norm,daily_stop_count,daily_total_distance_km,area_density,driver_avg_speed_inferred,driver_avg_daily_visits,driver_avg_efficiency,store_visit_count,store_avg_duration,priority_encoded,latitude,longitude,traffic_category,traffic_multiplier,route_efficiency_score
T03051,D05,S025,2025-10-27,0,44,9,0,1,0,1,2,0.3333333333333333,6,38.11762228656121,1,35.436,6.293333333333333,0.6182393333333334,54,30.11111111111111,1,17.443836,78.347622,0,1.0,0.5265
T03052,D05,S023,2025-10-27,0,44,9,0,1,0,1,3,0.5,6,38.11762228656121,1,35.436,6.293333333333333,0.6182393333333334,58,28.689655172413794,1,17.457331,78.388244,1,1.3,0.5609
T03053,D05,S041,2025-10-27,0,44,9,0,1,0,1,4,0.6666666666666666,6,38.11762228656121,1,35.436,6.293333333333333,0.6182393333333334,65,26.615384615384617,3,17.406739,78.434117,1,1.3,0.5311
T03054,D05,S022,2025-10-27,0,44,9,0,1,0,1,5,0.8333333333333334,6,38.11762228656121,1,35.436,6.293333333333333,0.6182393333333334,54,27.64814814814815,2,17.420573,78.427002,1,1.3,0.3525
T03055,D05,S036,2025-10-28,1,44,16,0,0,1,0,0,0.0,8,74.07044541659683,1,35.436,6.293333333333333,0.6182393333333334,68,27.58823529411765,1,17.433918,78.34896,0,1.0,0.8856
T03056,D05,S030,2025-10-28,1,44,16,0,0,1,0,1,0.125,8,74.07044541659683,2,35.436,6.293333333333333,0.6182393333333334,61,29.19672131147541,1,17.4523,78.470675,2,1.8,0.7281
T03057,D05,S040,2025-10-28,1,44,16,0,0,1,0,2,0.25,8,74.07044541659683,1,35.436,6.293333333333333,0.6182393333333334,61,26.78688524590164,1,17.377617,78.447185,0,1.0,0.6523
T03058,D05,S023,2025-10-28,1,44,16,0,0,1,0,3,0.375,8,74.07044541659683,1,35.436,6.293333333333333,0.6182393333333334,58,28.689655172413794,1,17.457331,78.388244,1,1.3,0.6133
T03059,D05,S051,2025-10-28,1,44,16,0,0,1,0,4,0.5,8,74.07044541659683,1,35.436,6.293333333333333,0.6182393333333334,57,26.333333333333332,2,17.419986,78.493917,1,1.3,0.6066
T03060,D05,S002,2025-10-28,1,44,16,0,0,1,0,5,0.625,8,74.07044541659683,1,35.436,6.293333333333333,0.6182393333333334,53,28.28301886792453,1,17.417382,78.3912,1,1.3,0.4838
T03061,D05,S050,2025-10-28,1,44,16,0,0,1,0,6,0.75,8,74.07044541659683,2,35.436,6.293333333333333,0.6182393333333334,57,26.92982456140351,3,17.441054,78.483686,0,1.0,0.6356
T03062,D05,S058,2025-10-28,1,44,16,0,0,1,0,7,0.875,8,74.07044541659683,1,35.436,6.293333333333333,0.6182393333333334,56,26.803571428571427,1,17.410075,78.556569,1,1.3,0.4181
T03063,D05,S027,2025-10-29,2,44,10,0,1,0,0,0,0.0,6,59.29607854563526,1,35.436,6.293333333333333,0.6182393333333334,55,24.2,3,17.479162,78.396991,1,1.3,0.946
T03064,D05,S020,2025-10-29,2,44,10,0,1,0,0,1,0.16666666666666666,6,59.29607854563526,2,35.436,6.293333333333333,0.6182393333333334,52,26.75,1,17.351995,78.422665,0,1.0,0.808
T03065,D05,S011,2025-10-29,2,44,10,0,1,0,0,2,0.3333333333333333,6,59.29607854563526,1,35.436,6.293333333333333,0.6182393333333334,44,25.84090909090909,3,17.450823,78.517709,2,1.8,0.6091
T03066,D05,S002,2025-10-29,2,44,10,0,1,0,0,3,0.5,6,59.29607854563526,1,35.436,6.293333333333333,0.6182393333333334,53,28.28301886792453,1,17.417382,78.3912,2,1.8,0.5626
T03067,D05,S016,2025-10-29,2,44,10,0,1,0,0,4,0.6666666666666666,6,59.29607854563526,1,35.436,6.293333333333333,0.6182393333333334,58,29.120689655172413,3,17.414185,78.345971,2,1.8,0.5887
T03068,D05,S060,2025-10-29,2,44,10,0,1,0,0,5,0.8333333333333334,6,59.29607854563526,2,35.436,6.293333333333333,0.6182393333333334,79,27.40506329113924,1,17.350947,78.428631,1,1.3,0.4571
T03069,D05,S013,2025-10-30,3,44,15,0,0,1,0,0,0.0,6,38.03324926362126,1,35.436,6.293333333333333,0.6182393333333334,54,24.59259259259259,1,17.388011,78.443607,1,1.3,0.7564
T03070,D05,S056,2025-10-30,3,44,15,0,0,1,0,1,0.16666666666666666,6,38.03324926362126,1,35.436,6.293333333333333,0.6182393333333334,66,27.196969696969695,3,17.408604,78.340433,2,1.8,0.7455
T03071,D05,S047,2025-10-30,3,44,15,0,0,1,0,2,0.3333333333333333,6,38.03324926362126,1,35.436,6.293333333333333,0.6182393333333334,63,26.11111111111111,2,17.493205,78.414579,2,1.8,0.589
T03072,D05,S002,2025-10-30,3,44,15,0,0,1,0,3,0.5,6,38.03324926362126,1,35.436,6.293333333333333,0.6182393333333334,53,28.28301886792453,1,17.417382,78.3912,1,1.3,0.6199
T03073,D05,S043,2025-10-30,3,44,15,0,0,1,0,4,0.6666666666666666,6,38.03324926362126,1,35.436,6.293333333333333,0.6182393333333334,56,26.553571428571427,2,17.430977,78.371042,0,1.0,0.4456
T03074,D05,S006,2025-10-30,3,44,15,0,0,1,0,5,0.8333333333333334,6,38.03324926362126,1,35.436,6.293333333333333,0.6182393333333334,68,27.794117647058822,3,17.456226,78.38511,1,1.3,0.4785
T03075,D05,S055,2025-10-31,4,44,11,0,1,0,0,0,0.0,4,38.086411291445835,1,35.436,6.293333333333333,0.6182393333333334,78,30.346153846153847,3,17.402114,78.404109,0,1.0,0.9174
T03076,D05,S019,2025-10-31,4,44,11,0,1,0,0,1,0.25,4,38.086411291445835,1,35.436,6.293333333333333,0.6182393333333334,48,29.875,2,17.375018,78.519925,2,1.8,0.5901
T03077,D05,S016,2025-10-31,4,44,11,0,1,0,0,2,0.5,4,38.086411291445835,1,35.436,6.293333333333333,0.6182393333333334,58,29.120689655172413,3,17.414185,78.345971,0,1.0,0.7423
T03078,D05,S014,2025-10-31,4,44,11,0,1,0,0,3,0.75,4,38.086411291445835,1,35.436,6.293333333333333,0.6182393333333334,67,27.70149253731343,3,17.407665,78.406546,1,1.3,0.5981
T03079,D06,S035,2025-10-27,0,44,11,0,1,0,0,0,0.0,4,42.74134481113163,1,42.78854166666667,6.138888888888889,0.6215465277777779,64,26.640625,1,17.403107,78.394264,1,1.3,0.7827
T03080,D06,S004,2025-10-27,0,44,11,0,1,0,0,1,0.25,4,42.74134481113163,1,42.78854166666667,6.138888888888889,0.6215465277777779,67,27.059701492537314,1,17.460514,78.340661,2,1.8,0.6876
T03081,D06,S039,2025-10-27,0,44,11,0,1,0,0,2,0.5,4,42.74134481113163,1,42.78854166666667,6.138888888888889,0.6215465277777779,73,26.356164383561644,3,17.349088,78.532414,2,1.8,0.6335
T03082,D06,S013,2025-10-27,0,44,11,0,1,0,0,3,0.75,4,42.74134481113163,1,42.78854166666667,6.138888888888889,0.6215465277777779,54,24.59259259259259,1,17.388011,78.443607,1,1.3,0.5521
T03083,D06,S030,2025-10-28,1,44,16,0,0,1,0,0,0.0,4,19.330621030133855,1,42.78854166666667,6.138888888888889,0.6215465277777779,61,29.19672131147541,1,17.4523,78.470675,1,1.3,0.6908
T03084,D06,S033,2025-10-28,1,44,16,0,0,1,0,1,0.25,4,19.330621030133855,1,42.78854166666667,6.138888888888889,0.6215465277777779,43,28.88372093023256,1,17.403076,78.449441,2,1.8,0.6283
T03085,D06,S055,2025-10-28,1,44,16,0,0,1,0,2,0.5,4,19.330621030133855,1,42.78854166666667,6.138888888888889,0.6215465277777779,78,30.346153846153847,3,17.402114,78.404109,1,1.3,0.6733
T03086,D06,S027,2025-10-28,1,44,16,0,0,1,0,3,0.75,4,19.330621030133855,1,42.78854166666667,6.138888888888889,0.6215465277777779,55,24.2,3,17.479162,78.396991,2,1.8,0.5488
T03087,D06,S031,2025-10-29,2,44,12,0,0,1,0,0,0.0,6,76.2757828341459,1,42.78854166666667,6.138888888888889,0.6215465277777779,56,25.821428571428573,2,17.443858,78.497844,2,1.8,0.7944
T03088,D06,S041,2025-10-29,2,44,12,0,0,1,0,1,0.16666666666666666,6,76.2757828341459,1,42.78854166666667,6.138888888888889,0.6215465277777779,65,26.615384615384617,3,17.406739,78.434117,2,1.8,0.7228
T03089,D06,S045,2025-10-29,2,44,12,0,0,1,0,2,0.3333333333333333,6,76.2757828341459,1,42.78854166666667,6.138888888888889,0.6215465277777779,67,26.955223880597014,3,17.422425,78.358029,1,1.3,0.6828
T03090,D06,S032,2025-10-29,2,44,12,0,0,1,0,3,0.5,6,76.2757828341459,1,42.78854166666667,6.138888888888889,0.6215465277777779,55,26.87272727272727,3,17.338778,78.541035,0,1.0,0.7742
T03091,D06,S017,2025-10-29,2,44,12,0,0,1,0,4,0.6666666666666666,6,76.2757828341459,1,42.78854166666667,6.138888888888889,0.6215465277777779,70,28.814285714285713,2,17.267172,78.441002,1,1.3,0.4334
T03092,D06,S047,2025-10-29,2,44,12,0,0,1,0,5,0.8333333333333334,6,76.2757828341459,1,42.78854166666667,6.138888888888889,0.6215465277777779,63,26.11111111111111,2,17.493205,78.414579,1,1.3,0.4881
T03093,D06,S009,2025-10-30,3,44,11,0,1,0,0,0,0.0,8,70.96514002881003,2,42.78854166666667,6.138888888888889,0.6215465277777779,65,26.476923076923075,1,17.420552,78.440427,1,1.3,0.7089
T03094,D06,S049,2025-10-30,3,44,11,0,1,0,0,1,0.125,8,70.96514002881003,2,42.78854166666667,6.138888888888889,0.6215465277777779,79,28.468354430379748,2,17.454455,78.462648,1,1.3,0.6223
T03095,D06,S027,2025-10-30,3,44,11,0,1,0,0,2,0.25,8,70.96514002881003,2,42.78854166666667,6.138888888888889,0.6215465277777779,55,24.2,3,17.479162,78.396991,2,1.8,0.7992
T03096,D06,S013,2025-10-30,3,44,11,0,1,0,0,3,0.375,8,70.96514002881003,2,42.78854166666667,6.138888888888889,0.6215465277777779,54,24.59259259259259,1,17.388011,78.443607,0,1.0,0.6761
T03097,D06,S011,2025-10-30,3,44,11,0,1,0,0,4,0.5,8,70.96514002881003,1,42.78854166666667,6.138888888888889,0.6215465277777779,44,25.84090909090909,3,17.450823,78.517709,1,1.3,0.6396
T03098,D06,S053,2025-10-30,3,44,11,0,1,0,0,5,0.625,8,70.96514002881003,2,42.78854166666667,6.138888888888889,0.6215465277777779,52,27.78846153846154,1,17.379992,78.428668,2,1.8,0.465
T03099,D06,S047,2025-10-30,3,44,11,0,1,0,0,6,0.75,8,70.96514002881003,2,42.78854166666667,6.138888888888889,0.6215465277777779,63,26.11111111111111,2,17.493205,78.414579,0,1.0,0.5878
T03100,D06,S056,2025-10-30,3,44,11,0,1,0,0,7,0.875,8,70.96514002881003,1,42.78854166666667,6.138888888888889,0.6215465277777779,66,27.196969696969695,3,17.408604,78.340433,2,1.8,0.4652
T03101,D06,S024,2025-10-31,4,44,9,0,1,0,1,0,0.0,5,44.815681231554755,1,42.78854166666667,6.138888888888889,0.6215465277777779,72,26.555555555555557,2,17.471983,78.356486,2,1.8,0.5756
T03102,D06,S025,2025-10-31,4,44,9,0,1,0,1,1,0.2,5,44.815681231554755,1,42.78854166666667,6.138888888888889,0.6215465277777779,54,30.11111111111111,1,17.443836,78.347622,2,1.8,0.5011
T03103,D06,S026,2025-10-31,4,44,9,0,1,0,1,2,0.4,5,44.815681231554755,1,42.78854166666667,6.138888888888889,0.6215465277777779,59,30.35593220338983,2,17.455511,78.376082,0,1.0,0.5004
T03104,D06,S057,2025-10-31,4,44,9,0,1,0,1,3,0.6,5,44.815681231554755,1,42.78854166666667,6.138888888888889,0.6215465277777779,57,27.789473684210527,3,17.250451,78.446464,1,1.3,0.5005
T03105,D06,S039,2025-10-31,4,44,9,0,1,0,1,4,0.8,5,44.815681231554755,1,42.78854166666667,6.138888888888889,0.6215465277777779,73,26.356164383561644,3,17.349088,78.532414,1,1.3,0.5365
T03106,D07,S040,2025-10-27,0,44,12,0,0,1,0,0,0.0,5,22.234444540687328,1,34.547784810126586,6.651898734177215,0.614425,61,26.78688524590164,1,17.377617,78.447185,1,1.3,0.677
T03107,D07,S014,2025-10-27,0,44,12,0,0,1,0,1,0.2,5,22.234444540687328,3,34.547784810126586,6.651898734177215,0.614425,67,27.70149253731343,3,17.407665,78.406546,1,1.3,0.7633
T03108,D07,S034,2025-10-27,0,44,12,0,0,1,0,2,0.4,5,22.234444540687328,3,34.547784810126586,6.651898734177215,0.614425,61,26.901639344262296,3,17.388436,78.418711,0,1.0,0.6875
T03109,D07,S054,2025-10-27,0,44,12,0,0,1,0,3,0.6,5,22.234444540687328,3,34.547784810126586,6.651898734177215,0.614425,52,28.615384615384617,1,17.385738,78.412244,2,1.8,0.4526
T03110,D07,S017,2025-10-27,0,44,12,0,0,1,0,4,0.8,5,22.234444540687328,1,34.547784810126586,6.651898734177215,0.614425,70,28.814285714285713,2,17.267172,78.441002,0,1.0,0.5029
T03111,D07,S004,2025-10-28,1,44,15,0,0,1,0,0,0.0,4,16.78820671054874,2,34.547784810126586,6.651898734177215,0.614425,67,27.059701492537314,1,17.460514,78.340661,1,1.3,0.7275
T03112,D07,S007,2025-10-28,1,44,15,0,0,1,0,1,0.25,4,16.78820671054874,1,34.547784810126586,6.651898734177215,0.614425,62,28.70967741935484,2,17.478788,78.394797,1,1.3,0.7145
T03113,D07,S043,2025-10-28,1,44,15,0,0,1,0,2,0.5,4,16.78820671054874,1,34.547784810126586,6.651898734177215,0.614425,56,26.553571428571427,2,17.430977,78.371042,0,1.0,0.5906
T03114,D07,S024,2025-10-28,1,44,15,0,0,1,0,3,0.75,4,16.78820671054874,2,34.547784810126586,6.651898734177215,0.614425,72,26.555555555555557,2,17.471983,78.356486,0,1.0,0.4806
T03115,D07,S046,2025-10-29,2,44,14,0,0,1,0,0,0.0,8,73.1053948674372,1,34.547784810126586,6.651898734177215,0.614425,53,28.849056603773583,3,17.435908,78.389445,2,1.8,0.863
T03116,D07,S037,2025-10-29,2,44,14,0,0,1,0,1,0.125,8,73.1053948674372,1,34.547784810126586,6.651898734177215,0.614425,74,28.35135135135135,3,17.251824,78.429503,1,1.3,0.7218
T03117,D07,S040,2025-10-29,2,44,14,0,0,1,0,2,0.25,8,73.1053948674372,1,34.547784810126586,6.651898734177215,0.614425,61,26.78688524590164,1,17.377617,78.447185,1,1.3,0.6307
T03118,D07,S041,2025-10-29,2,44,14,0,0,1,0,3,0.375,8,73.1053948674372,1,34.547784810126586,6.651898734177215,0.614425,65,26.615384615384617,3,17.406739,78.434117,2,1.8,0.5905
T03119,D07,S027,2025-10-29,2,44,14,0,0,1,0,4,0.5,8,73.1053948674372,1,34.547784810126586,6.651898734177215,0.614425,55,24.2,3,17.479162,78.396991,1,1.3,0.6158
T03120,D07,S050,2025-10-29,2,44,14,0,0,1,0,5,0.625,8,73.1053948674372,1,34.547784810126586,6.651898734177215,0.614425,57,26.92982456140351,3,17.441054,78.483686,1,1.3,0.6945
T03121,D07,S058,2025-10-29,2,44,14,0,0,1,0,6,0.75,8,73.1053948674372,1,34.547784810126586,6.651898734177215,0.614425,56,26.803571428571427,1,17.410075,78.556569,2,1.8,0.475
T03122,D07,S059,2025-10-29,2,44,14,0,0,1,0,7,0.875,8,73.1053948674372,1,34.547784810126586,6.651898734177215,0.614425,75,29.013333333333332,1,17.361455,78.514531,0,1.0,0.5053
T03123,D07,S026,2025-10-30,3,44,8,0,1,0,1,0,0.0,7,77.91226624215615,1,34.547784810126586,6.651898734177215,0.614425,59,30.35593220338983,2,17.455511,78.376082,2,1.8,0.6525
T03124,D07,S037,2025-10-30,3,44,8,0,1,0,1,1,0.14285714285714285,7,77.91226624215615,1,34.547784810126586,6.651898734177215,0.614425,74,28.35135135135135,3,17.251824,78.429503,1,1.3,0.7751
T03125,D07,S036,2025-10-30,3,44,8,0,1,0,1,2,0.2857142857142857,7,77.91226624215615,1,34.547784810126586,6.651898734177215,0.614425,68,27.58823529411765,1,17.433918,78.34896,0,1.0,0.6806
T03126,D07,S004,2025-10-30,3,44,8,0,1,0,1,3,0.42857142857142855,7,77.91226624215615,1,34.547784810126586,6.651898734177215,0.614425,67,27.059701492537314,1,17.460514,78.340661,1,1.3,0.4976
T03127,D07,S027,2025-10-30,3,44,8,0,1,0,1,4,0.5714285714285714,7,77.91226624215615,1,34.547784810126586,6.651898734177215,0.614425,55,24.2,3,17.479162,78.396991,1,1.3,0.5793
T03128,D07,S040,2025-10-30,3,44,8,0,1,0,1,5,0.7142857142857143,7,77.91226624215615,1,34.547784810126586,6.651898734177215,0.614425,61,26.78688524590164,1,17.377617,78.447185,1,1.3,0.4695
T03129,D07,S045,2025-10-30,3,44,8,0,1,0,1,6,0.8571428571428571,7,77.91226624215615,1,34.547784810126586,6.651898734177215,0.614425,67,26.955223880597014,3,17.422425,78.358029,2,1.8,0.5103
T03130,D07,S010,2025-10-31,4,44,17,0,0,0,1,0,0.0,4,50.799756401099415,1,34.547784810126586,6.651898734177215,0.614425,60,28.166666666666668,1,17.444894,78.477283,1,1.3,0.7137
T03131,D07,S058,2025-10-31,4,44,17,0,0,0,1,1,0.25,4,50.799756401099415,1,34.547784810126586,6.651898734177215,0.614425,56,26.803571428571427,1,17.410075,78.556569,2,1.8,0.57
T03132,D07,S045,2025-10-31,4,44,17,0,0,0,1,2,0.5,4,50.799756401099415,1,34.547784810126586,6.651898734177215,0.614425,67,26.955223880597014,3,17.422425,78.358029,0,1.0,0.5687
T03133,D07,S037,2025-10-31,4,44,17,0,0,0,1,3,0.75,4,50.799756401099415,1,34.547784810126586,6.651898734177215,0.614425,74,28.35135135135135,3,17.251824,78.429503,1,1.3,0.5885
T03134,D08,S001,2025-10-27,0,44,9,0,1,0,1,0,0.0,5,50.36679520124418,1,35.76866666666667,6.34,0.6208603333333333,51,27.901960784313726,3,17.421177,78.4157,1,1.3,0.8571
T03135,D08,S036,2025-10-27,0,44,9,0,1,0,1,1,0.2,5,50.36679520124418,1,35.76866666666667,6.34,0.6208603333333333,68,27.58823529411765,1,17.433918,78.34896,2,1.8,0.6312
T03136,D08,S031,2025-10-27,0,44,9,0,1,0,1,2,0.4,5,50.36679520124418,1,35.76866666666667,6.34,0.6208603333333333,56,25.821428571428573,2,17.443858,78.497844,0,1.0,0.6454
T03137,D08,S052,2025-10-27,0,44,9,0,1,0,1,3,0.6,5,50.36679520124418,1,35.76866666666667,6.34,0.6208603333333333,57,25.43859649122807,1,17.357064,78.56062,1,1.3,0.426
T03138,D08,S028,2025-10-27,0,44,9,0,1,0,1,4,0.8,5,50.36679520124418,1,35.76866666666667,6.34,0.6208603333333333,70,27.757142857142856,3,17.460676,78.461678,1,1.3,0.5548
T03139,D08,S031,2025-10-28,1,44,16,0,0,1,0,0,0.0,5,23.691151847300898,1,35.76866666666667,6.34,0.6208603333333333,56,25.821428571428573,2,17.443858,78.497844,1,1.3,0.8535
T03140,D08,S049,2025-10-28,1,44,16,0,0,1,0,1,0.2,5,23.691151847300898,1,35.76866666666667,6.34,0.6208603333333333,79,28.468354430379748,2,17.454455,78.462648,0,1.0,0.7208
T03141,D08,S015,2025-10-28,1,44,16,0,0,1,0,2,0.4,5,23.691151847300898,1,35.76866666666667,6.34,0.6208603333333333,54,28.98148148148148,1,17.40049,78.380798,0,1.0,0.7339
T03142,D08,S001,2025-10-28,1,44,16,0,0,1,0,3,0.6,5,23.691151847300898,1,35.76866666666667,6.34,0.6208603333333333,51,27.901960784313726,3,17.421177,78.4157,2,1.8,0.6602
T03143,D08,S043,2025-10-28,1,44,16,0,0,1,0,4,0.8,5,23.691151847300898,1,35.76866666666667,6.34,0.6208603333333333,56,26.553571428571427,2,17.430977,78.371042,1,1.3,0.3925
T03144,D08,S005,2025-10-29,2,44,10,0,1,0,0,0,0.0,8,58.856186532462225,1,35.76866666666667,6.34,0.6208603333333333,52,29.826923076923077,3,17.436781,78.346868,2,1.8,0.7503
T03145,D08,S055,2025-10-29,2,44,10,0,1,0,0,1,0.125,8,58.856186532462225,1,35.76866666666667,6.34,0.6208603333333333,78,30.346153846153847,3,17.402114,78.404109,1,1.3,0.7139
T03146,D08,S048,2025-10-29,2,44,10,0,1,0,0,2,0.25,8,58.856186532462225,1,35.76866666666667,6.34,0.6208603333333333,63,25.22222222222222,3,17.425716,78.457286,1,1.3,0.7079
T03147,D08,S021,2025-10-29,2,44,10,0,1,0,0,3,0.375,8,58.856186532462225,1,35.76866666666667,6.34,0.6208603333333333,70,27.742857142857144,2,17.425481,78.431837,2,1.8,0.4936
T03148,D08,S004,2025-10-29,2,44,10,0,1,0,0,4,0.5,8,58.856186532462225,1,35.76866666666667,6.34,0.6208603333333333,67,27.059701492537314,1,17.460514,78.340661,1,1.3,0.6309
T03149,D08,S030,2025-10-29,2,44,10,0,1,0,0,5,0.625,8,58.856186532462225,2,35.76866666666667,6.34,0.6208603333333333,61,29.19672131147541,1,17.4523,78.470675,1,1.3,0.4728
T03150,D08,S027,2025-10-29,2,44,10,0,1,0,0,6,0.75,8,58.856186532462225,1,35.76866666666667,6.34,0.6208603333333333,55,24.2,3,17.479162,78.396991,1,1.3,0.603
T03151,D08,S050,2025-10-29,2,44,10,0,1,0,0,7,0.875,8,58.856186532462225,2,35.76866666666667,6.34,0.6208603333333333,57,26.92982456140351,3,17.441054,78.483686,1,1.3,0.6002
T03152,D08,S045,2025-10-30,3,44,16,0,0,1,0,0,0.0,8,102.2736259102259,2,35.76866666666667,6.34,0.6208603333333333,67,26.955223880597014,3,17.422425,78.358029,1,1.3,0.7673
T03153,D08,S039,2025-10-30,3,44,16,0,0,1,0,1,0.125,8,102.2736259102259,1,35.76866666666667,6.34,0.6208603333333333,73,26.356164383561644,3,17.349088,78.532414,0,1.0,0.7765
T03154,D08,S005,2025-10-30,3,44,16,0,0,1,0,2,0.25,8,102.2736259102259,2,35.76866666666667,6.34,0.6208603333333333,52,29.826923076923077,3,17.436781,78.346868,2,1.8,0.7541
T03155,D08,S050,2025-10-30,3,44,16,0,0,1,0,3,0.375,8,102.2736259102259,1,35.76866666666667,6.34,0.6208603333333333,57,26.92982456140351,3,17.441054,78.483686,0,1.0,0.7434
T03156,D08,S057,2025-10-30,3,44,16,0,0,1,0,4,0.5,8,102.2736259102259,2,35.76866666666667,6.34,0.6208603333333333,57,27.789473684210527,3,17.250451,78.446464,2,1.8,0.5132
T03157,D08,S017,2025-10-30,3,44,16,0,0,1,0,5,0.625,8,102.2736259102259,2,35.76866666666667,6.34,0.6208603333333333,70,28.814285714285713,2,17.267172,78.441002,2,1.8,0.3938
T03158,D08,S002,2025-10-30,3,44,16,0,0,1,0,6,0.75,8,102.2736259102259,1,35.76866666666667,6.34,0.6208603333333333,53,28.28301886792453,1,17.417382,78.3912,1,1.3,0.5039
T03159,D08,S026,2025-10-30,3,44,16,0,0,1,0,7,0.875,8,102.2736259102259,1,35.76866666666667,6.34,0.6208603333333333,59,30.35593220338983,2,17.455511,78.376082,0,1.0,0.4435
T03160,D08,S037,2025-10-31,4,44,16,0,0,1,0,0,0.0,8,69.45756665674206,1,35.76866666666667,6.34,0.6208603333333333,74,28.35135135135135,3,17.251824,78.429503,0,1.0,0.9185
T03161,D08,S023,2025-10-31,4,44,16,0,0,1,0,1,0.125,8,69.45756665674206,1,35.76866666666667,6.34,0.6208603333333333,58,28.689655172413794,1,17.457331,78.388244,1,1.3,0.632
T03162,D08,S025,2025-10-31,4,44,16,0,0,1,0,2,0.25,8,69.45756665674206,2,35.76866666666667,6.34,0.6208603333333333,54,30.11111111111111,1,17.443836,78.347622,1,1.3,0.5624
T03163,D08,S008,2025-10-31,4,44,16,0,0,1,0,3,0.375,8,69.45756665674206,1,35.76866666666667,6.34,0.6208603333333333,61,27.540983606557376,3,17.454085,78.460389,2,1.8,0.6084
T03164,D08,S013,2025-10-31,4,44,16,0,0,1,0,4,0.5,8,69.45756665674206,1,35.76866666666667,6.34,0.6208603333333333,54,24.59259259259259,1,17.388011,78.443607,0,1.0,0.6664
T03165,D08,S014,2025-10-31,4,44,16,0,0,1,0,5,0.625,8,69.45756665674206,1,35.76866666666667,6.34,0.6208603333333333,67,27.70149253731343,3,17.407665,78.406546,1,1.3,0.5965
T03166,D08,S029,2025-10-31,4,44,16,0,0,1,0,6,0.75,8,69.45756665674206,1,35.76866666666667,6.34,0.6208603333333333,55,26.727272727272727,3,17.451067,78.449007,1,1.3,0.4879
T03167,D08,S005,2025-10-31,4,44,16,0,0,1,0,7,0.875,8,69.45756665674206,2,35.76866666666667,6.34,0.6208603333333333,52,29.826923076923077,3,17.436781,78.346868,0,1.0,0.6256
T03168,D09,S035,2025-10-27,0,44,14,0,0,1,0,0,0.0,8,80.31717228108228,1,45.32885245901639,6.390163934426229,0.6197977049180328,64,26.640625,1,17.403107,78.394264,0,1.0,0.768
T03169,D09,S053,2025-10-27,0,44,14,0,0,1,0,1,0.125,8,80.31717228108228,2,45.32885245901639,6.390163934426229,0.6197977049180328,52,27.78846153846154,1,17.379992,78.428668,2,1.8,0.7264
T03170,D09,S012,2025-10-27,0,44,14,0,0,1,0,2,0.25,8,80.31717228108228,1,45.32885245901639,6.390163934426229,0.6197977049180328,74,26.256756756756758,3,17.340319,78.556827,2,1.8,0.6597
T03171,D09,S007,2025-10-27,0,44,14,0,0,1,0,3,0.375,8,80.31717228108228,1,45.32885245901639,6.390163934426229,0.6197977049180328,62,28.70967741935484,2,17.478788,78.394797,0,1.0,0.6137
T03172,D09,S041,2025-10-27,0,44,14,0,0,1,0,4,0.5,8,80.31717228108228,1,45.32885245901639,6.390163934426229,0.6197977049180328,65,26.615384615384617,3,17.406739,78.434117,0,1.0,0.7145
T03173,D09,S013,2025-10-27,0,44,14,0,0,1,0,5,0.625,8,80.31717228108228,2,45.32885245901639,6.390163934426229,0.6197977049180328,54,24.59259259259259,1,17.388011,78.443607,1,1.3,0.5128
T03174,D09,S017,2025-10-27,0,44,14,0,0,1,0,6,0.75,8,80.31717228108228,1,45.32885245901639,6.390163934426229,0.6197977049180328,70,28.814285714285713,2,17.267172,78.441002,1,1.3,0.49
T03175,D09,S034,2025-10-27,0,44,14,0,0,1,0,7,0.875,8,80.31717228108228,1,45.32885245901639,6.390163934426229,0.6197977049180328,61,26.901639344262296,3,17.388436,78.418711,2,1.8,0.5333
T03176,D09,S016,2025-10-28,1,44,8,0,1,0,1,0,0.0,7,85.49490183368046,1,45.32885245901639,6.390163934426229,0.6197977049180328,58,29.120689655172413,3,17.414185,78.345971,1,1.3,0.7791
T03177,D09,S058,2025-10-28,1,44,8,0,1,0,1,1,0.14285714285714285,7,85.49490183368046,1,45.32885245901639,6.390163934426229,0.6197977049180328,56,26.803571428571427,1,17.410075,78.556569,0,1.0,0.6584
T03178,D09,S026,2025-10-28,1,44,8,0,1,0,1,2,0.2857142857142857,7,85.49490183368046,1,45.32885245901639,6.390163934426229,0.6197977049180328,59,30.35593220338983,2,17.455511,78.376082,0,1.0,0.6715
T03179,D09,S034,2025-10-28,1,44,8,0,1,0,1,3,0.42857142857142855,7,85.49490183368046,1,45.32885245901639,6.390163934426229,0.6197977049180328,61,26.901639344262296,3,17.388436,78.418711,1,1.3,0.6219
T03180,D09,S050,2025-10-28,1,44,8,0,1,0,1,4,0.5714285714285714,7,85.49490183368046,2,45.32885245901639,6.390163934426229,0.6197977049180328,57,26.92982456140351,3,17.441054,78.483686,0,1.0,0.6024
T03181,D09,S052,2025-10-28,1,44,8,0,1,0,1,5,0.7142857142857143,7,85.49490183368046,1,45.32885245901639,6.390163934426229,0.6197977049180328,57,25.43859649122807,1,17.357064,78.56062,0,1.0,0.3991
